Seq,Time,Fz,Mx,My,CoPx,CoPy
0.000000,0.000000,899.243086,58.583625,2.827846,-0.003145,0.065148
1.000000,0.001000,899.059466,58.583685,2.827956,-0.003145,0.065161
2.000000,0.002000,898.967886,58.602895,2.849436,-0.003170,0.065189
3.000000,0.003000,899.059636,58.583575,2.870876,-0.003193,0.065161
4.000000,0.004000,899.059346,58.545105,2.870946,-0.003193,0.065118
5.000000,0.005000,899.151096,58.525785,2.892386,-0.003217,0.065090
6.000000,0.006000,899.150106,58.525565,2.849146,-0.003169,0.065090
7.000000,0.007000,899.059346,58.545105,2.870946,-0.003193,0.065118
8.000000,0.008000,899.058236,58.506305,2.870696,-0.003193,0.065075
9.000000,0.009000,898.966486,58.525625,2.849256,-0.003169,0.065103
10.000000,0.010000,898.874616,58.506365,2.870806,-0.003194,0.065088
11.000000,0.011000,898.966366,58.487045,2.892246,-0.003217,0.065060
12.000000,0.012000,898.966366,58.487045,2.892246,-0.003217,0.065060
13.000000,0.013000,898.873506,58.467565,2.870556,-0.003194,0.065045
14.000000,0.014000,898.781756,58.486885,2.849116,-0.003170,0.065074
15.000000,0.015000,898.873506,58.467565,2.870556,-0.003194,0.065045
16.000000,0.016000,898.874786,58.506255,2.913726,-0.003242,0.065088
17.000000,0.017000,898.873506,58.467565,2.870556,-0.003194,0.065045
18.000000,0.018000,898.873386,58.428985,2.913546,-0.003241,0.065002
19.000000,0.019000,898.965256,58.448245,2.891996,-0.003217,0.065017
20.000000,0.020000,898.781806,58.448195,2.935026,-0.003266,0.065030
21.000000,0.021000,898.781636,58.448305,2.892106,-0.003218,0.065031
22.000000,0.022000,898.688776,58.428825,2.870416,-0.003194,0.065016
23.000000,0.023000,898.781636,58.448305,2.892106,-0.003218,0.065031
24.000000,0.024000,898.781636,58.448305,2.892106,-0.003218,0.065031
25.000000,0.025000,898.781636,58.448305,2.892106,-0.003218,0.065031
26.000000,0.026000,898.874496,58.467785,2.913796,-0.003242,0.065046
27.000000,0.027000,898.781636,58.448305,2.892106,-0.003218,0.065031
28.000000,0.028000,898.781636,58.448305,2.892106,-0.003218,0.065031
29.000000,0.029000,898.596906,58.409565,2.891966,-0.003218,0.065001
30.000000,0.030000,898.596906,58.409565,2.891966,-0.003218,0.065001
31.000000,0.031000,898.688656,58.390245,2.913406,-0.003242,0.064973
32.000000,0.032000,898.688776,58.428825,2.870416,-0.003194,0.065016
33.000000,0.033000,898.688656,58.390245,2.913406,-0.003242,0.064973
34.000000,0.034000,898.688656,58.390245,2.913406,-0.003242,0.064973
35.000000,0.035000,898.688656,58.390245,2.913406,-0.003242,0.064973
36.000000,0.036000,898.688656,58.390245,2.913406,-0.003242,0.064973
37.000000,0.037000,898.688656,58.390245,2.913406,-0.003242,0.064973
38.000000,0.038000,898.596906,58.409565,2.891966,-0.003218,0.065001
39.000000,0.039000,898.596906,58.409565,2.891966,-0.003218,0.065001
40.000000,0.040000,898.596786,58.370985,2.934956,-0.003266,0.064958
41.000000,0.041000,898.596786,58.370985,2.934956,-0.003266,0.064958
42.000000,0.042000,898.596786,58.370985,2.934956,-0.003266,0.064958
43.000000,0.043000,898.503926,58.351505,2.913266,-0.003242,0.064943
44.000000,0.044000,898.412346,58.370715,2.934746,-0.003267,0.064971
45.000000,0.045000,898.503926,58.351505,2.913266,-0.003242,0.064943
46.000000,0.046000,898.320306,58.351565,2.913376,-0.003243,0.064956
47.000000,0.047000,898.505036,58.390305,2.913516,-0.003243,0.064986
48.000000,0.048000,898.413456,58.409515,2.934996,-0.003267,0.065014
49.000000,0.049000,898.412176,58.370825,2.891826,-0.003219,0.064971
50.000000,0.050000,898.412176,58.370825,2.891826,-0.003219,0.064971
51.000000,0.051000,898.412176,58.370825,2.891826,-0.003219,0.064971
52.000000,0.052000,898.412176,58.370825,2.891826,-0.003219,0.064971
53.000000,0.053000,898.320596,58.390035,2.913306,-0.003243,0.064999
54.000000,0.054000,898.320596,58.390035,2.913306,-0.003243,0.064999
55.000000,0.055000,898.320596,58.390035,2.913306,-0.003243,0.064999
56.000000,0.056000,898.412176,58.370825,2.891826,-0.003219,0.064971
57.000000,0.057000,898.320476,58.351455,2.956296,-0.003291,0.064956
58.000000,0.058000,898.321586,58.390255,2.956546,-0.003291,0.064999
59.000000,0.059000,898.413456,58.409515,2.934996,-0.003267,0.065014
60.000000,0.060000,898.320596,58.390035,2.913306,-0.003243,0.064999
61.000000,0.061000,898.229836,58.409575,2.935106,-0.003268,0.065027
62.000000,0.062000,898.136976,58.390095,2.913416,-0.003244,0.065012
63.000000,0.063000,898.320596,58.390035,2.913306,-0.003243,0.064999
64.000000,0.064000,898.228846,58.409355,2.891866,-0.003220,0.065027
65.000000,0.065000,898.413456,58.409515,2.934996,-0.003267,0.065014
66.000000,0.066000,898.228846,58.409355,2.891866,-0.003220,0.065027
67.000000,0.067000,898.413456,58.409515,2.934996,-0.003267,0.065014
68.000000,0.068000,898.229836,58.409575,2.935106,-0.003268,0.065027
69.000000,0.069000,898.321706,58.428835,2.913556,-0.003243,0.065042
70.000000,0.070000,898.321706,58.428835,2.913556,-0.003243,0.065042
71.000000,0.071000,898.413576,58.448095,2.892006,-0.003219,0.065057
72.000000,0.072000,898.228846,58.409355,2.891866,-0.003220,0.065027
73.000000,0.073000,898.321706,58.428835,2.913556,-0.003243,0.065042
74.000000,0.074000,898.321706,58.428835,2.913556,-0.003243,0.065042
75.000000,0.075000,898.229836,58.409575,2.935106,-0.003268,0.065027
76.000000,0.076000,898.321706,58.428835,2.913556,-0.003243,0.065042
77.000000,0.077000,898.413456,58.409515,2.934996,-0.003267,0.065014
78.000000,0.078000,898.414566,58.448315,2.935246,-0.003267,0.065057
79.000000,0.079000,898.506436,58.467575,2.913696,-0.003243,0.065072
80.000000,0.080000,898.414566,58.448315,2.935246,-0.003267,0.065057
81.000000,0.081000,898.414566,58.448315,2.935246,-0.003267,0.065057
82.000000,0.082000,898.321706,58.428835,2.913556,-0.003243,0.065042
83.000000,0.083000,898.413576,58.448095,2.892006,-0.003219,0.065057
84.000000,0.084000,898.598016,58.448365,2.892216,-0.003219,0.065044
85.000000,0.085000,898.321706,58.428835,2.913556,-0.003243,0.065042
86.000000,0.086000,898.506146,58.429105,2.913766,-0.003243,0.065029
87.000000,0.087000,898.596906,58.409565,2.891966,-0.003218,0.065001
88.000000,0.088000,898.505326,58.428775,2.913446,-0.003243,0.065029
89.000000,0.089000,898.598186,58.448255,2.935136,-0.003266,0.065044
90.000000,0.090000,898.689766,58.429045,2.913656,-0.003242,0.065016
91.000000,0.091000,898.598016,58.448365,2.892216,-0.003219,0.065044
92.000000,0.092000,898.689766,58.429045,2.913656,-0.003242,0.065016
93.000000,0.093000,898.690056,58.467515,2.913586,-0.003242,0.065059
94.000000,0.094000,898.691046,58.467735,2.956826,-0.003290,0.065059
95.000000,0.095000,898.874496,58.467785,2.913796,-0.003242,0.065046
96.000000,0.096000,898.782626,58.448525,2.935346,-0.003266,0.065031
97.000000,0.097000,898.874496,58.467785,2.913796,-0.003242,0.065046
98.000000,0.098000,898.966366,58.487045,2.892246,-0.003217,0.065060
99.000000,0.099000,898.874496,58.467785,2.913796,-0.003242,0.065046
100.000000,0.100000,898.874496,58.467785,2.913796,-0.003242,0.065046
101.000000,0.101000,898.966366,58.487045,2.892246,-0.003217,0.065060
102.000000,0.102000,899.059226,58.506525,2.913936,-0.003241,0.065075
103.000000,0.103000,899.152086,58.526005,2.935626,-0.003265,0.065090
104.000000,0.104000,899.152086,58.526005,2.935626,-0.003265,0.065090
105.000000,0.105000,899.243836,58.506685,2.957066,-0.003288,0.065062
106.000000,0.106000,899.059226,58.506525,2.913936,-0.003241,0.065075
107.000000,0.107000,899.243956,58.545265,2.914076,-0.003241,0.065105
108.000000,0.108000,899.242676,58.506575,2.870906,-0.003193,0.065062
109.000000,0.109000,899.242676,58.506575,2.870906,-0.003193,0.065062
110.000000,0.110000,899.336936,58.603325,2.892776,-0.003217,0.065163
111.000000,0.111000,899.335826,58.564525,2.892526,-0.003216,0.065120
112.000000,0.112000,899.335826,58.564525,2.892526,-0.003216,0.065120
113.000000,0.113000,899.428686,58.584005,2.914216,-0.003240,0.065135
114.000000,0.114000,899.428566,58.545425,2.957206,-0.003288,0.065092
115.000000,0.115000,899.520436,58.564685,2.935656,-0.003264,0.065107
116.000000,0.116000,899.705166,58.603425,2.935796,-0.003263,0.065136
117.000000,0.117000,899.521546,58.603485,2.935906,-0.003264,0.065150
118.000000,0.118000,899.705166,58.603425,2.935796,-0.003263,0.065136
119.000000,0.119000,899.613416,58.622745,2.914356,-0.003240,0.065164
120.000000,0.120000,899.704996,58.603535,2.892876,-0.003215,0.065136
121.000000,0.121000,899.613416,58.622745,2.914356,-0.003240,0.065164
122.000000,0.122000,899.521546,58.603485,2.935906,-0.003264,0.065150
123.000000,0.123000,899.613416,58.622745,2.914356,-0.003240,0.065164
124.000000,0.124000,899.797036,58.622685,2.914246,-0.003239,0.065151
125.000000,0.125000,899.889606,58.603695,2.936006,-0.003263,0.065123
126.000000,0.126000,899.889606,58.603695,2.936006,-0.003263,0.065123
127.000000,0.127000,899.888616,58.603475,2.892766,-0.003215,0.065123
128.000000,0.128000,899.889726,58.642275,2.893016,-0.003215,0.065166
129.000000,0.129000,899.798146,58.661485,2.914496,-0.003239,0.065194
130.000000,0.130000,899.798146,58.661485,2.914496,-0.003239,0.065194
131.000000,0.131000,899.890016,58.680745,2.892946,-0.003215,0.065209
132.000000,0.132000,899.890016,58.680745,2.892946,-0.003215,0.065209
133.000000,0.133000,900.074456,58.681015,2.893156,-0.003214,0.065196
134.000000,0.134000,899.797976,58.661595,2.871576,-0.003191,0.065194
135.000000,0.135000,899.982876,58.700225,2.914636,-0.003239,0.065224
136.000000,0.136000,899.890016,58.680745,2.892946,-0.003215,0.065209
137.000000,0.137000,899.798266,58.700065,2.871506,-0.003191,0.065237
138.000000,0.138000,899.890136,58.719325,2.849956,-0.003167,0.065252
139.000000,0.139000,899.981886,58.700005,2.871396,-0.003191,0.065224
140.000000,0.140000,899.891126,58.719545,2.893196,-0.003215,0.065252
141.000000,0.141000,899.891126,58.719545,2.893196,-0.003215,0.065252
142.000000,0.142000,899.798386,58.738645,2.828516,-0.003143,0.065280
143.000000,0.143000,899.799376,58.738865,2.871756,-0.003192,0.065280
144.000000,0.144000,899.798386,58.738645,2.828516,-0.003143,0.065280
145.000000,0.145000,899.798386,58.738645,2.828516,-0.003143,0.065280
146.000000,0.146000,899.891246,58.758125,2.850206,-0.003167,0.065295
147.000000,0.147000,899.799376,58.738865,2.871756,-0.003192,0.065280
148.000000,0.148000,899.799376,58.738865,2.871756,-0.003192,0.065280
149.000000,0.149000,899.707916,58.796655,2.850246,-0.003168,0.065351
150.000000,0.150000,899.892356,58.796925,2.850456,-0.003168,0.065338
151.000000,0.151000,899.799496,58.777445,2.828766,-0.003144,0.065323
152.000000,0.152000,899.707626,58.758185,2.850316,-0.003168,0.065308
153.000000,0.153000,899.799496,58.777445,2.828766,-0.003144,0.065323
154.000000,0.154000,899.799496,58.777445,2.828766,-0.003144,0.065323
155.000000,0.155000,899.799496,58.777445,2.828766,-0.003144,0.065323
156.000000,0.156000,899.800606,58.816245,2.829016,-0.003144,0.065366
157.000000,0.157000,899.800606,58.816245,2.829016,-0.003144,0.065366
158.000000,0.158000,899.800606,58.816245,2.829016,-0.003144,0.065366
159.000000,0.159000,899.707916,58.796655,2.850246,-0.003168,0.065351
160.000000,0.160000,899.616166,58.815975,2.828806,-0.003144,0.065379
161.000000,0.161000,899.615876,58.777505,2.828876,-0.003145,0.065336
162.000000,0.162000,899.708856,58.835565,2.807576,-0.003121,0.065394
163.000000,0.163000,899.524416,58.835295,2.807366,-0.003121,0.065407
164.000000,0.164000,899.616166,58.815975,2.828806,-0.003144,0.065379
165.000000,0.165000,899.431556,58.815815,2.785676,-0.003097,0.065392
166.000000,0.166000,899.524416,58.835295,2.807366,-0.003121,0.065407
167.000000,0.167000,899.524416,58.835295,2.807366,-0.003121,0.065407
168.000000,0.168000,899.524416,58.835295,2.807366,-0.003121,0.065407
169.000000,0.169000,899.524416,58.835295,2.807366,-0.003121,0.065407
170.000000,0.170000,899.432546,58.816035,2.828916,-0.003145,0.065392
171.000000,0.171000,899.340796,58.835355,2.807476,-0.003122,0.065421
172.000000,0.172000,899.524416,58.835295,2.807366,-0.003121,0.065407
173.000000,0.173000,899.432666,58.854615,2.785926,-0.003097,0.065435
174.000000,0.174000,899.341086,58.873825,2.807406,-0.003122,0.065463
175.000000,0.175000,899.340796,58.835355,2.807476,-0.003122,0.065421
176.000000,0.176000,899.249046,58.854675,2.786036,-0.003098,0.065449
177.000000,0.177000,899.340916,58.873935,2.764486,-0.003074,0.065463
178.000000,0.178000,899.340916,58.873935,2.764486,-0.003074,0.065463
179.000000,0.179000,899.340916,58.873935,2.764486,-0.003074,0.065463
180.000000,0.180000,899.250446,58.931945,2.786216,-0.003098,0.065535
181.000000,0.181000,899.157466,58.873885,2.807516,-0.003122,0.065477
182.000000,0.182000,899.065716,58.893205,2.786076,-0.003099,0.065505
183.000000,0.183000,899.249046,58.854675,2.786036,-0.003098,0.065449
184.000000,0.184000,899.249166,58.893255,2.743046,-0.003050,0.065492
185.000000,0.185000,899.158696,58.951265,2.764776,-0.003075,0.065563
186.000000,0.186000,899.249166,58.893255,2.743046,-0.003050,0.065492
187.000000,0.187000,898.973966,58.912525,2.764636,-0.003075,0.065533
188.000000,0.188000,898.974256,58.950995,2.764566,-0.003075,0.065576
189.000000,0.189000,898.974256,58.950995,2.764566,-0.003075,0.065576
190.000000,0.190000,898.973966,58.912525,2.764636,-0.003075,0.065533
191.000000,0.191000,899.158696,58.951265,2.764776,-0.003075,0.065563
192.000000,0.192000,898.974256,58.950995,2.764566,-0.003075,0.065576
193.000000,0.193000,898.882506,58.970315,2.743126,-0.003052,0.065604
194.000000,0.194000,898.882506,58.970315,2.743126,-0.003052,0.065604
195.000000,0.195000,898.882506,58.970315,2.743126,-0.003052,0.065604
196.000000,0.196000,898.975366,58.989795,2.764816,-0.003076,0.065619
197.000000,0.197000,898.975366,58.989795,2.764816,-0.003076,0.065619
198.000000,0.198000,898.976476,59.028595,2.765066,-0.003076,0.065662
199.000000,0.199000,898.975366,58.989795,2.764816,-0.003076,0.065619
200.000000,0.200000,898.976646,59.028485,2.807986,-0.003124,0.065662
201.000000,0.201000,898.883616,59.009115,2.743376,-0.003052,0.065647
202.000000,0.202000,898.976476,59.028595,2.765066,-0.003076,0.065662
203.000000,0.203000,898.884896,59.047805,2.786546,-0.003100,0.065690
204.000000,0.204000,899.069456,59.086655,2.743766,-0.003052,0.065720
205.000000,0.205000,899.161206,59.067335,2.765206,-0.003075,0.065692
206.000000,0.206000,898.977876,59.105865,2.765246,-0.003076,0.065748
207.000000,0.207000,898.977876,59.105865,2.765246,-0.003076,0.065748
208.000000,0.208000,898.977876,59.105865,2.765246,-0.003076,0.065748
209.000000,0.209000,899.162316,59.106135,2.765456,-0.003076,0.065735
210.000000,0.210000,898.977876,59.105865,2.765246,-0.003076,0.065748
211.000000,0.211000,899.162606,59.144605,2.765386,-0.003076,0.065777
212.000000,0.212000,899.069746,59.125125,2.743696,-0.003052,0.065763
213.000000,0.213000,898.887406,59.163875,2.786976,-0.003100,0.065819
214.000000,0.214000,898.886126,59.125185,2.743806,-0.003052,0.065776
215.000000,0.215000,899.070856,59.163925,2.743946,-0.003052,0.065806
216.000000,0.216000,899.070856,59.163925,2.743946,-0.003052,0.065806
217.000000,0.217000,898.979276,59.183135,2.765426,-0.003076,0.065834
218.000000,0.218000,898.979276,59.183135,2.765426,-0.003076,0.065834
219.000000,0.219000,899.163716,59.183405,2.765636,-0.003076,0.065820
220.000000,0.220000,898.980386,59.221935,2.765676,-0.003076,0.065877
221.000000,0.221000,898.980386,59.221935,2.765676,-0.003076,0.065877
222.000000,0.222000,899.163716,59.183405,2.765636,-0.003076,0.065820
223.000000,0.223000,899.072256,59.241195,2.744126,-0.003052,0.065891
224.000000,0.224000,899.071966,59.202725,2.744196,-0.003052,0.065849
225.000000,0.225000,899.072256,59.241195,2.744126,-0.003052,0.065891
226.000000,0.226000,899.165116,59.260675,2.765816,-0.003076,0.065906
227.000000,0.227000,899.165116,59.260675,2.765816,-0.003076,0.065906
228.000000,0.228000,899.165116,59.260675,2.765816,-0.003076,0.065906
229.000000,0.229000,899.165116,59.260675,2.765816,-0.003076,0.065906
230.000000,0.230000,899.348736,59.260615,2.765706,-0.003075,0.065893
231.000000,0.231000,899.165116,59.260675,2.765816,-0.003076,0.065906
232.000000,0.232000,899.165116,59.260675,2.765816,-0.003076,0.065906
233.000000,0.233000,899.165116,59.260675,2.765816,-0.003076,0.065906
234.000000,0.234000,899.257976,59.280155,2.787506,-0.003100,0.065921
235.000000,0.235000,899.349846,59.299415,2.765956,-0.003076,0.065936
236.000000,0.236000,899.349846,59.299415,2.765956,-0.003076,0.065936
237.000000,0.237000,899.349846,59.299415,2.765956,-0.003076,0.065936
238.000000,0.238000,899.258096,59.318735,2.744516,-0.003052,0.065964
239.000000,0.239000,899.166516,59.337945,2.765996,-0.003076,0.065992
240.000000,0.240000,899.258096,59.318735,2.744516,-0.003052,0.065964
241.000000,0.241000,899.166516,59.337945,2.765996,-0.003076,0.065992
242.000000,0.242000,899.166516,59.337945,2.765996,-0.003076,0.065992
243.000000,0.243000,899.166516,59.337945,2.765996,-0.003076,0.065992
244.000000,0.244000,899.166516,59.337945,2.765996,-0.003076,0.065992
245.000000,0.245000,899.258386,59.357205,2.744446,-0.003052,0.066007
246.000000,0.246000,899.259376,59.357425,2.787686,-0.003100,0.066007
247.000000,0.247000,899.351246,59.376685,2.766136,-0.003076,0.066022
248.000000,0.248000,899.351246,59.376685,2.766136,-0.003076,0.066022
249.000000,0.249000,899.259786,59.434475,2.744626,-0.003052,0.066093
250.000000,0.250000,899.259496,59.396005,2.744696,-0.003052,0.066050
251.000000,0.251000,899.352356,59.415485,2.766386,-0.003076,0.066065
252.000000,0.252000,899.444226,59.434745,2.744836,-0.003052,0.066079
253.000000,0.253000,899.260606,59.434805,2.744946,-0.003052,0.066093
254.000000,0.254000,899.353636,59.454175,2.809556,-0.003124,0.066108
255.000000,0.255000,899.353636,59.454175,2.809556,-0.003124,0.066108
256.000000,0.256000,899.352646,59.453955,2.766316,-0.003076,0.066107
257.000000,0.257000,899.352646,59.453955,2.766316,-0.003076,0.066107
258.000000,0.258000,899.260896,59.473275,2.744876,-0.003052,0.066136
259.000000,0.259000,899.352766,59.492535,2.723326,-0.003028,0.066150
260.000000,0.260000,899.354866,59.531555,2.766816,-0.003076,0.066194
261.000000,0.261000,899.446736,59.550815,2.745266,-0.003052,0.066208
262.000000,0.262000,899.446736,59.550815,2.745266,-0.003052,0.066208
263.000000,0.263000,899.262296,59.550545,2.745056,-0.003053,0.066222
264.000000,0.264000,899.355156,59.570025,2.766746,-0.003076,0.066236
265.000000,0.265000,899.263406,59.589345,2.745306,-0.003053,0.066265
266.000000,0.266000,899.262126,59.550655,2.702136,-0.003005,0.066222
267.000000,0.267000,899.355276,59.608605,2.723756,-0.003029,0.066279
268.000000,0.268000,899.171826,59.608555,2.766786,-0.003077,0.066293
269.000000,0.269000,899.264516,59.628145,2.745556,-0.003053,0.066308
270.000000,0.270000,899.263406,59.589345,2.745306,-0.003053,0.066265
271.000000,0.271000,899.171656,59.608665,2.723866,-0.003029,0.066293
272.000000,0.272000,899.356386,59.647405,2.724006,-0.003029,0.066322
273.000000,0.273000,899.171656,59.608665,2.723866,-0.003029,0.066293
274.000000,0.274000,899.172936,59.647355,2.767036,-0.003077,0.066336
275.000000,0.275000,898.988326,59.647195,2.723906,-0.003030,0.066349
276.000000,0.276000,899.080196,59.666455,2.702356,-0.003006,0.066364
277.000000,0.277000,899.264636,59.666725,2.702566,-0.003005,0.066351
278.000000,0.278000,899.080196,59.666455,2.702356,-0.003006,0.066364
279.000000,0.279000,899.080196,59.666455,2.702356,-0.003006,0.066364
280.000000,0.280000,898.988446,59.685775,2.680916,-0.002982,0.066392
281.000000,0.281000,898.804996,59.685725,2.723946,-0.003031,0.066406
282.000000,0.282000,898.896576,59.666515,2.702466,-0.003006,0.066378
283.000000,0.283000,898.989726,59.724465,2.724086,-0.003030,0.066435
284.000000,0.284000,898.804996,59.685725,2.723946,-0.003031,0.066406
285.000000,0.285000,898.896696,59.705095,2.659476,-0.002959,0.066420
286.000000,0.286000,898.804826,59.685835,2.681026,-0.002983,0.066406
287.000000,0.287000,898.805116,59.724305,2.680956,-0.002983,0.066449
288.000000,0.288000,898.713246,59.705045,2.702506,-0.003007,0.066434
289.000000,0.289000,898.621496,59.724365,2.681066,-0.002984,0.066462
290.000000,0.290000,898.804946,59.724415,2.638036,-0.002935,0.066449
291.000000,0.291000,898.805116,59.724305,2.680956,-0.002983,0.066449
292.000000,0.292000,898.713366,59.743625,2.659516,-0.002959,0.066477
293.000000,0.293000,898.620506,59.724145,2.637826,-0.002935,0.066462
294.000000,0.294000,898.713366,59.743625,2.659516,-0.002959,0.066477
295.000000,0.295000,898.620506,59.724145,2.637826,-0.002935,0.066462
296.000000,0.296000,898.713366,59.743625,2.659516,-0.002959,0.066477
297.000000,0.297000,898.530036,59.782155,2.659556,-0.002960,0.066533
298.000000,0.298000,898.530036,59.782155,2.659556,-0.002960,0.066533
299.000000,0.299000,898.530036,59.782155,2.659556,-0.002960,0.066533
300.000000,0.300000,898.436886,59.724205,2.637936,-0.002936,0.066476
301.000000,0.301000,898.437006,59.762785,2.594946,-0.002888,0.066519
302.000000,0.302000,898.437006,59.762785,2.594946,-0.002888,0.066519
303.000000,0.303000,898.252566,59.762515,2.594736,-0.002889,0.066532
304.000000,0.304000,898.344146,59.743305,2.573256,-0.002864,0.066504
305.000000,0.305000,898.344146,59.743305,2.573256,-0.002864,0.066504
306.000000,0.306000,898.344146,59.743305,2.573256,-0.002864,0.066504
307.000000,0.307000,898.345426,59.781995,2.616426,-0.002912,0.066547
308.000000,0.308000,898.253676,59.801315,2.594986,-0.002889,0.066575
309.000000,0.309000,898.345256,59.782105,2.573506,-0.002865,0.066547
310.000000,0.310000,898.345256,59.782105,2.573506,-0.002865,0.066547
311.000000,0.311000,898.253676,59.801315,2.594986,-0.002889,0.066575
312.000000,0.312000,898.345256,59.782105,2.573506,-0.002865,0.066547
313.000000,0.313000,898.160816,59.781835,2.573296,-0.002865,0.066560
314.000000,0.314000,898.161926,59.820635,2.573546,-0.002865,0.066603
315.000000,0.315000,898.160816,59.781835,2.573296,-0.002865,0.066560
316.000000,0.316000,898.345546,59.820575,2.573436,-0.002865,0.066590
317.000000,0.317000,898.345256,59.782105,2.573506,-0.002865,0.066547
318.000000,0.318000,898.345546,59.820575,2.573436,-0.002865,0.066590
319.000000,0.319000,898.345256,59.782105,2.573506,-0.002865,0.066547
320.000000,0.320000,898.345256,59.782105,2.573506,-0.002865,0.066547
321.000000,0.321000,898.252516,59.801205,2.508826,-0.002793,0.066575
322.000000,0.322000,898.253796,59.839895,2.551996,-0.002841,0.066618
323.000000,0.323000,898.345376,59.820685,2.530516,-0.002817,0.066590
324.000000,0.324000,898.345376,59.820685,2.530516,-0.002817,0.066590
325.000000,0.325000,898.252516,59.801205,2.508826,-0.002793,0.066575
326.000000,0.326000,898.252516,59.801205,2.508826,-0.002793,0.066575
327.000000,0.327000,898.160936,59.820415,2.530306,-0.002817,0.066603
328.000000,0.328000,898.252516,59.801205,2.508826,-0.002793,0.066575
329.000000,0.329000,898.345376,59.820685,2.530516,-0.002817,0.066590
330.000000,0.330000,898.345376,59.820685,2.530516,-0.002817,0.066590
331.000000,0.331000,898.345376,59.820685,2.530516,-0.002817,0.066590
332.000000,0.332000,898.160936,59.820415,2.530306,-0.002817,0.066603
333.000000,0.333000,898.252516,59.801205,2.508826,-0.002793,0.066575
334.000000,0.334000,898.345376,59.820685,2.530516,-0.002817,0.066590
335.000000,0.335000,898.438236,59.840165,2.552206,-0.002841,0.066605
336.000000,0.336000,898.528826,59.820735,2.487486,-0.002768,0.066576
337.000000,0.337000,898.528826,59.820735,2.487486,-0.002768,0.066576
338.000000,0.338000,898.621686,59.840215,2.509176,-0.002792,0.066591
339.000000,0.339000,898.621686,59.840215,2.509176,-0.002792,0.066591
340.000000,0.340000,898.529936,59.859535,2.487736,-0.002769,0.066619
341.000000,0.341000,898.528826,59.820735,2.487486,-0.002768,0.066576
342.000000,0.342000,898.529816,59.820955,2.530726,-0.002817,0.066576
343.000000,0.343000,898.621686,59.840215,2.509176,-0.002792,0.066591
344.000000,0.344000,898.621686,59.840215,2.509176,-0.002792,0.066591
345.000000,0.345000,898.805016,59.801685,2.509136,-0.002792,0.066535
346.000000,0.346000,898.528826,59.820735,2.487486,-0.002768,0.066576
347.000000,0.347000,898.713266,59.821005,2.487696,-0.002768,0.066563
348.000000,0.348000,898.805306,59.840155,2.509066,-0.002792,0.066577
349.000000,0.349000,898.621856,59.840105,2.552096,-0.002840,0.066591
350.000000,0.350000,898.713436,59.820895,2.530616,-0.002816,0.066563
351.000000,0.351000,898.713436,59.820895,2.530616,-0.002816,0.066563
352.000000,0.352000,898.712446,59.820675,2.487376,-0.002768,0.066563
353.000000,0.353000,898.805426,59.878735,2.466076,-0.002744,0.066620
354.000000,0.354000,898.713556,59.859475,2.487626,-0.002768,0.066606
355.000000,0.355000,898.713556,59.859475,2.487626,-0.002768,0.066606
356.000000,0.356000,898.713556,59.859475,2.487626,-0.002768,0.066606
357.000000,0.357000,898.805426,59.878735,2.466076,-0.002744,0.066620
358.000000,0.358000,898.897176,59.859415,2.487516,-0.002767,0.066592
359.000000,0.359000,898.897006,59.859525,2.444596,-0.002720,0.066592
360.000000,0.360000,898.897176,59.859415,2.487516,-0.002767,0.066592
361.000000,0.361000,898.898286,59.898215,2.487766,-0.002768,0.066635
362.000000,0.362000,899.081906,59.898155,2.487656,-0.002767,0.066621
363.000000,0.363000,899.081736,59.898265,2.444736,-0.002719,0.066622
364.000000,0.364000,899.266466,59.937005,2.444876,-0.002719,0.066651
365.000000,0.365000,899.081906,59.898155,2.487656,-0.002767,0.066621
366.000000,0.366000,899.081906,59.898155,2.487656,-0.002767,0.066621
367.000000,0.367000,898.898286,59.898215,2.487766,-0.002768,0.066635
368.000000,0.368000,899.174766,59.917635,2.509346,-0.002791,0.066636
369.000000,0.369000,899.266346,59.898425,2.487866,-0.002767,0.066608
370.000000,0.370000,899.174766,59.917635,2.509346,-0.002791,0.066636
371.000000,0.371000,899.266636,59.936895,2.487796,-0.002766,0.066651
372.000000,0.372000,899.266346,59.898425,2.487866,-0.002767,0.066608
373.000000,0.373000,899.173486,59.878945,2.466176,-0.002743,0.066593
374.000000,0.374000,899.358216,59.917685,2.466316,-0.002742,0.066623
375.000000,0.375000,899.266636,59.936895,2.487796,-0.002766,0.066651
376.000000,0.376000,899.266636,59.936895,2.487796,-0.002766,0.066651
377.000000,0.377000,899.358216,59.917685,2.466316,-0.002742,0.066623
378.000000,0.378000,899.358216,59.917685,2.466316,-0.002742,0.066623
379.000000,0.379000,899.266466,59.937005,2.444876,-0.002719,0.066651
380.000000,0.380000,899.358216,59.917685,2.466316,-0.002742,0.066623
381.000000,0.381000,899.266466,59.937005,2.444876,-0.002719,0.066651
382.000000,0.382000,899.358216,59.917685,2.466316,-0.002742,0.066623
383.000000,0.383000,899.450086,59.936945,2.444766,-0.002718,0.066637
384.000000,0.384000,899.542946,59.956425,2.466456,-0.002742,0.066652
385.000000,0.385000,899.451196,59.975745,2.445016,-0.002718,0.066680
386.000000,0.386000,899.451196,59.975745,2.445016,-0.002718,0.066680
387.000000,0.387000,899.634816,59.975685,2.444906,-0.002718,0.066667
